"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"492","Macrophiothrix megapoma","Macrophiothrix megapoma","species",243300,27593,2275768,26605,"Macrophiothrix megapoma","Macrophiothrix megapoma","Macrophiothrix megapoma","Macrophiothrix megapoma H.L.Clark, 1938","Echinodermata","accepted",NA,FALSE,"","H.L. Clark, 1938","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Macrophiothrix","0","0"
"493","Macrophiothrix variabilis","Macrophiothrix variabilis","species",243310,219964,2275804,3654441,"Macrophiothrix variabilis","Macrophiothrix variabilis","Macrophiothrix variabilis","Macrophiothrix variabilis (Duncan, 1887)","Echinodermata","accepted",NA,FALSE,"","(Duncan, 1887)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Macrophiothrix","0","0"
"494","Ophiogymna pellicula","Ophiogymna pellicula","species",213395,219975,2276072,3654483,"Ophiogymna pellicula","Ophiogymna pellicula","Ophiogymna pellicula","Ophiogymna pellicula (Duncan, 1887)","Echinodermata","accepted",NA,FALSE,"","(Duncan, 1887)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiogymna","0","0"
"495","Ophiogymna pulchella","Ophiogymna pulchella","species",243669,219976,2276076,3654482,"Ophiogymna pulchella","Ophiogymna pulchella","Ophiogymna pulchella","Ophiogymna pulchella (Koehler, 1905)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1905)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiogymna","0","0"
"496","Ophiothrix ciliaris","Ophiothrix ciliaris",NA,NA,NA,NA,3654348,NA,"Ophiothrix ciliaris",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"497","Ophiothrix purpurea","Ophiothrix purpurea",NA,NA,NA,NA,3654376,NA,"Ophiothrix purpurea",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"498","Ophiothrix vitrea","Ophiothrix vitrea",NA,NA,NA,NA,3654378,NA,"Ophiothrix vitrea",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"499","Amphiophiura confecta","Amphiophiura confecta","species",242699,220122,2277190,3654526,"Amphiophiura confecta","Amphiophiura confecta","Amphiophiura confecta","Amphiophiura confecta (Koehler, 1930)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1930)","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Amphiophiura","0","0"
"500","Amphiophiura distincta","Amphiophiura distincta","species",242701,220124,2277262,3654543,"Amphiophiura distincta","Amphiophiura distincta","Amphiophiura distincta","Amphiophiura distincta (Koehler, 1904)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1904)","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Amphiophiura","0","0"
"501","Amphiophiura sordida","Amphiophiura sordida","species",242738,220163,2277175,3654559,"Amphiophiura sordida","Amphiophiura sordida","Amphiophiura sordida","Amphiophiura sordida (Koehler, 1897)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1897)","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Amphiophiura","0","0"
"502","Amphiophiura spatulifera","Amphiophiura spatulifera","species",242739,220164,2277273,3654511,"Amphiophiura spatulifera","Amphiophiura spatulifera","Amphiophiura spatulifera","Amphiophiura spatulifera Koehler, 1922","Echinodermata","accepted",NA,FALSE,"","Koehler, 1922","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Amphiophiura","0","0"
"503","Ophiura stellata","Ophiura stellata",NA,NA,NA,NA,3654660,NA,"Ophiura stellata",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"504","Ophioplinthus accomodata","Ophioplinthus accomodata","species",322558,220330,2276871,3654598,"Ophioplinthus accomodata","Ophioplinthus accomodata","Ophioplinthus accomodata","Ophioplinthus accomodata (Koehler, 1922)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1922)","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Ophioplinthus","0","0"
"505","Ophiosphalma","Ophiosphalma","genus",123569,220374,2275592,953596,"Ophiosphalma","Ophiosphalma","Ophiosphalma","Ophiosphalma H.L.Clark, 1941","Echinodermata","accepted",NA,FALSE,"sibling_higher","H.L. Clark, 1941","Animalia","Ophiuroidea","Ophiurida","Ophiosphalmidae","Ophiosphalma","0","0"
"506","Ophiura aequalis","Ophiura aequalis","species",244256,220411,2276895,3654657,"Ophiura aequalis","Ophiura aequalis","Ophiura aequalis","Ophiura aequalis (Lyman, 1878)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Lyman, 1878)","Animalia","Ophiuroidea","Ophiurida","Ophiuridae","Ophiura","0","0"
"507","Ophiura jejuna","Ophiura jejuna",NA,NA,NA,NA,3654607,NA,"Ophiura jejuna",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"508","Ophiura micracantha","Ophiura micracantha","species",244285,220452,2276890,3654653,"Ophiura micracantha","Ophiura micracantha","Ophiura micracantha","Ophiura micracantha H.L.Clark, 1911","Echinodermata","accepted",NA,FALSE,"sibling_higher","H.L. Clark, 1911","Animalia","Ophiuroidea","Ophiurida","Ophiuridae","Ophiura","0","0"
"509","Ophiura ooplax","Ophiura ooplax","species",244290,220459,2276931,3654620,"Ophiura ooplax","Ophiura ooplax","Ophiura ooplax","Ophiura ooplax (H.L.Clark, 1911)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(H.L. Clark, 1911)","Animalia","Ophiuroidea","Ophiurida","Ophiuridae","Ophiura","0","0"
"510","Stegophiura","Stegophiura","genus",123576,140274,2277077,328122,"Stegophiura","Stegophiura","Stegophiura","Stegophiura Matsumoto, 1915","Echinodermata","accepted",NA,FALSE,"","Matsumoto, 1915","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Stegophiura","0","0"
"511","Ophiocentrus inaequalis","Ophiocentrus inaequalis","species",213444,218896,2278123,3654285,"Ophiocentrus inaequalis","Ophiocentrus inaequalis","Ophiocentrus inaequalis","Ophiocentrus inaequalis (H.L.Clark, 1915)","Echinodermata","accepted",NA,FALSE,"","(H.L. Clark, 1915)","Animalia","Ophiuroidea","Amphilepidida","Amphiuridae","Ophiocentrus","0","0"
"512","Ophiacantha funebris","Ophiacantha funebris","species",243354,NA,2275158,3655161,"Ophiacantha funebris","Ophiacantha funebris",NA,"Ophiacantha funebris (Koehler, 1930)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Koehler, 1930)","Animalia","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiacantha","0","0"
"513","Ophiocamax vitrea","Ophiocamax vitrea","species",243525,219151,2274781,3655300,"Ophiocamax vitrea","Ophiocamax vitrea","Ophiocamax vitrea","Ophiocamax vitrea Lyman, 1878","Echinodermata","accepted",NA,FALSE,"","Lyman, 1878","Animalia","Ophiuroidea","Ophiacanthida","Ophiocamacidae","Ophiocamax","0","0"
"514","Ophiomitra leucorhabdota","Ophiomitra leucorhabdota","species",243766,219213,2275016,3655375,"Ophiomitra leucorhabdota","Ophiomitra leucorhabdota","Ophiomitra leucorhabdota","Ophiomitra leucorhabdota (H.L.Clark, 1911)","Echinodermata","accepted",NA,FALSE,"","(H.L. Clark, 1911)","Animalia","Ophiuroidea","Ophiacanthida","Ophiotomidae","Ophiomitra","0","0"
"515","Ophiolimna perfida","Ophiolimna perfida","species",213097,219195,2274804,3655383,"Ophiolimna perfida","Ophiolimna perfida","Ophiolimna perfida","Ophiolimna perfida (Koehler, 1904)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1904)","Animalia","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiolimna","0","0"
"516","Ophiopristis luctosa","Ophiopristis luctosa","species",243992,219290,2274869,3655345,"Ophiopristis luctosa","Ophiopristis luctosa","Ophiopristis luctosa","Ophiopristis luctosa (Koehler, 1904)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1904)","Animalia","Ophiuroidea","Ophiacanthida","Ophiotomidae","Ophiopristis","0","0"
"517","Ophiochiton fastigatus","Ophiochiton fastigatus","species",243551,219441,2278261,3654890,"Ophiochiton fastigatus","Ophiochiton fastigatus","Ophiochiton fastigatus","Ophiochiton fastigatus Lyman, 1878","Echinodermata","accepted",NA,FALSE,"","Lyman, 1878","Animalia","Ophiuroidea","Amphilepidida","Ophionereididae","Ophiochiton","0","0"
"518","Ophiotreta valenciennesi","Ophiotreta valenciennesi","species",244220,219350,2275297,3655397,"Ophiotreta valenciennesi","Ophiotreta valenciennesi","Ophiotreta valenciennesi","Ophiotreta valenciennesi (Lyman, 1879)","Echinodermata","accepted",NA,FALSE,"","(Lyman, 1879)","Animalia","Ophiuroidea","Ophiacanthida","Ophiotomidae","Ophiotreta","0","0"
"519","Ophiochiton","Ophiochiton","genus",123552,219436,2277383,318678,"Ophiochiton","Ophiochiton","Ophiochiton","Ophiochiton Lyman, 1878","Echinodermata","accepted",NA,FALSE,"","Lyman, 1878","Animalia","Ophiuroidea","Amphilepidida","Ophionereididae","Ophiochiton","0","0"
"520","Ophiopsila","Ophiopsila","genus",123604,219499,2275369,3653699,"Ophiopsila","Ophiopsila","Ophiopsila","Ophiopsila Forbes, 1843","Echinodermata","accepted",NA,FALSE,"sibling_higher","Forbes, 1843","Animalia","Ophiuroidea","Amphilepidida","Ophiopsilidae","Ophiopsila","0","0"
"521","Bathypectinura heros","Bathypectinura heros","species",124814,219525,2276316,3654831,"Bathypectinura heros","Bathypectinura heros","Bathypectinura heros","Bathypectinura heros (Lyman, 1879)","Echinodermata","accepted",NA,FALSE,"","(Lyman, 1879)","Animalia","Ophiuroidea","Ophiacanthida","Ophiodermatidae","Bathypectinura","0","0"
"522","Ophiochaeta hirsuta","Ophiochaeta hirsuta","species",213455,219568,5188026,3654820,"Ophiochaeta hirsuta","Ophiochaeta hirsuta","Ophiochaeta hirsuta","Ophiochaeta hirsuta Lütken, 1869","Echinodermata","accepted",NA,FALSE,"","Lütken, 1869","Animalia","Ophiuroidea","Ophiacanthida","Ophiopezidae","Ophiochaeta","0","0"
"523","Ophiurochaeta","Ophiurochaeta","genus",242531,219642,2276396,4146473,"Ophiurochaeta","Ophiurochaeta","Ophiurochaeta","Ophiurochaeta Matsumoto, 1915","Echinodermata","accepted",NA,FALSE,"sibling_higher","Matsumoto, 1915","Animalia","Ophiuroidea","Ophiacanthida","Ophiomyxidae","Ophiurochaeta","0","0"
"524","Ophiernus vallincola","Ophiernus vallincola","species",183311,220212,2277073,3655543,"Ophiernus vallincola","Ophiernus vallincola","Ophiernus vallincola","Ophiernus vallincola Lyman, 1878","Echinodermata","accepted",NA,FALSE,"","Lyman, 1878","Animalia","Ophiuroidea","Ophioleucida","Ophiernidae","Ophiernus","0","0"
"525","Ophioleuce brevispinum","Ophioleuce brevispinum","species",243708,220255,2276655,3655457,"Ophioleuce brevispinum","Ophioleuce brevispinum","Ophioleuce brevispinum","Ophioleuce brevispinum (H.L.Clark, 1911)","Echinodermata","accepted",NA,FALSE,"","(H.L. Clark, 1911)","Animalia","Ophiuroidea","Ophioleucida","Ophioleucidae","Ophioleuce","0","0"
"526","Ophioscolex","Ophioscolex","genus",123633,125337,10271948,953594,"Ophioscolex","Ophioscolex","Ophioscolex","Ophioscolex Müller & Troschel, 1842","Echinodermata","accepted",NA,FALSE,"sibling_higher","Müller & Troschel, 1842","Animalia","Ophiuroidea","Ophioscolecida","Ophioscolecidae","Ophioscolex","0","0"
"527","Ophionereis fasciata","Ophionereis fasciata","species",243881,219921,2278283,3654322,"Ophionereis fasciata","Ophionereis fasciata","Ophionereis fasciata","Ophionereis fasciata Hutton, 1872","Echinodermata","accepted",NA,FALSE,"","Hutton, 1872","Animalia","Ophiuroidea","Amphilepidida","Ophionereididae","Ophionereis","0","0"
"528","Macrophiothrix obtusa","Macrophiothrix obtusa","species",243304,219960,2275744,3654451,"Macrophiothrix obtusa","Macrophiothrix obtusa","Macrophiothrix obtusa","Macrophiothrix obtusa (Koehler, 1905)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1905)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Macrophiothrix","0","0"
"529","Ophiogymna funesta","Ophiogymna funesta","species",243667,219973,2276071,3654479,"Ophiogymna funesta","Ophiogymna funesta","Ophiogymna funesta","Ophiogymna funesta Koehler, 1922","Echinodermata","accepted",NA,FALSE,"","Koehler, 1922","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiogymna","0","0"
"530","Ophiomaza cacaotica","Ophiomaza cacaotica","species",212432,219981,8199778,357018,"Ophiomaza cacaotica","Ophiomaza cacaotica","Ophiomaza cacaotica","Ophiomaza cacaotica Lyman, 1871","Echinodermata","accepted",NA,FALSE,"sibling_higher","Lyman, 1871","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiomaza","0","0"
"531","Ophiura platyacantha","Ophiura platyacantha",NA,NA,NA,NA,3654669,NA,"Ophiura platyacantha",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"532","Ophioplocus imbricatus","Ophioplocus imbricatus","species",243985,219764,2275615,3654894,"Ophioplocus imbricatus","Ophioplocus imbricatus","Ophioplocus imbricatus","Ophioplocus imbricatus (Müller & Troschel, 1842)","Echinodermata","accepted",NA,FALSE,"","(Müller & Troschel, 1842)","Animalia","Ophiuroidea","Amphilepidida","Hemieuryalidae","Ophioplocus","0","0"
"533","Ophiosphalma fimbriatum","Ophiosphalma fimbriatum",NA,NA,NA,NA,3654917,NA,"Ophiosphalma fimbriatum",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"534","Ophiocoma pusilla","Ophiocoma pusilla",NA,NA,NA,NA,3653676,NA,"Ophiocoma pusilla",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"535","Gymnolophus obscura","Gymnolophus obscura","species",243265,219944,2276057,3654484,"Gymnolophus obscura","Gymnolophus obscura","Gymnolophus obscura","Gymnolophus obscura (Ljungman, 1867)","Echinodermata","accepted",NA,FALSE,"","(Ljungman, 1867)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Gymnolophus","0","0"
"536","Ophiocnemis marmorata","Ophiocnemis marmorata","species",212431,219967,2276052,3654486,"Ophiocnemis marmorata","Ophiocnemis marmorata","Ophiocnemis marmorata","Ophiocnemis marmorata (Lamarck, 1816)","Echinodermata","accepted",NA,FALSE,"","(Lamarck, 1816)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiocnemis","0","0"
"537","Ophiolepis unicolor","Ophiolepis unicolor","species",243703,219690,2275588,3654994,"Ophiolepis unicolor","Ophiolepis unicolor","Ophiolepis unicolor","Ophiolepis unicolor H.L.Clark, 1938","Echinodermata","accepted",NA,FALSE,"","H.L. Clark, 1938","Animalia","Ophiuroidea","Amphilepidida","Ophiolepididae","Ophiolepis","0","0"
"538","Ophiopteron elegans","Ophiopteron elegans","species",244025,219994,2275831,3654476,"Ophiopteron elegans","Ophiopteron elegans","Ophiopteron elegans","Ophiopteron elegans Ludwig, 1888","Echinodermata","accepted",NA,FALSE,"","Ludwig, 1888","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiopteron","0","0"
"539","Amphiura velox","Amphiura velox",NA,NA,NA,NA,3653978,NA,"Amphiura velox",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"540","Macrophiothrix caenosa","Macrophiothrix caenosa","species",241341,27601,2275803,189460,"Macrophiothrix caenosa","Macrophiothrix caenosa","Macrophiothrix caenosa","Macrophiothrix caenosa Hoggett, 2006","Echinodermata","accepted",NA,FALSE,"","Hoggett, 2006","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Macrophiothrix","0","0"
"541","Macrophiothrix propinqua","Macrophiothrix propinqua","species",213198,27590,2275751,608028,"Macrophiothrix propinqua","Macrophiothrix propinqua","Macrophiothrix propinqua","Macrophiothrix propinqua (Lyman, 1861)","Echinodermata","accepted",NA,FALSE,"","(Lyman, 1861)","Animalia","Ophiuroidea","Amphilepidida","Ophiotrichidae","Macrophiothrix","0","0"
"542","Ophiactis macrolepidota","Ophiactis macrolepidota","species",212336,219404,2276189,3653780,"Ophiactis macrolepidota","Ophiactis macrolepidota","Ophiactis macrolepidota","Ophiactis macrolepidota Marktanner-Turneretscher, 1887","Echinodermata","accepted",NA,FALSE,"","Marktanner-Turneretscher, 1887","Animalia","Ophiuroidea","Amphilepidida","Ophiactidae","Ophiactis","0","0"
"543","Ophiocentrus aspera","Ophiocentrus aspera","species",213443,218892,2278112,3654143,"Ophiocentrus aspera","Ophiocentrus aspera","Ophiocentrus aspera","Ophiocentrus aspera (Koehler, 1905)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1905)","Animalia","Ophiuroidea","Amphilepidida","Amphiuridae","Ophiocentrus","0","0"
"544","Asteronyx loveni","Asteronyx loveni","species",124951,140269,2278355,959801,"Asteronyx loveni","Asteronyx loveni","Asteronyx loveni","Asteronyx loveni Müller & Troschel, 1842","Echinodermata","accepted",NA,FALSE,"","Müller & Troschel, 1842","Animalia","Ophiuroidea","Euryalida","Asteronychidae","Asteronyx","0","0"
"545","Astrodia tenuispina","Astrodia tenuispina","species",124953,217784,2278343,12801,"Astrodia tenuispina","Astrodia tenuispina","Astrodia tenuispina","Astrodia tenuispina (Verrill, 1884)","Echinodermata","accepted",NA,FALSE,"","(Verrill, 1884)","Animalia","Ophiuroidea","Euryalida","Asteronychidae","Astrodia","0","0"
"546","Astrothrombus rugosus","Astrothrombus rugosus","species",243229,208487,2278406,318612,"Astrothrombus rugosus","Astrothrombus rugosus","Astrothrombus rugosus","Astrothrombus rugosus H.L.Clark, 1909","Echinodermata","accepted",NA,FALSE,"","H.L. Clark, 1909","Animalia","Ophiuroidea","Euryalida","Gorgonocephalidae","Astrothrombus","0","0"
"547","Gorgonocephalus pustulatum","Gorgonocephalus pustulatum","species",213165,218104,2278441,268464,"Gorgonocephalus pustulatum","Gorgonocephalus pustulatum","Gorgonocephalus pustulatum","Gorgonocephalus pustulatum (H.L.Clark, 1916)","Echinodermata","accepted",NA,FALSE,"","(H.L. Clark, 1916)","Animalia","Ophiuroidea","Euryalida","Gorgonocephalidae","Gorgonocephalus","0","0"
"548","Ophiacantha brachygnatha","Ophiacantha brachygnatha","species",243329,219015,2275180,3655211,"Ophiacantha brachygnatha","Ophiacantha brachygnatha","Ophiacantha brachygnatha","Ophiacantha brachygnatha H.L.Clark, 1928","Echinodermata","accepted",NA,FALSE,"sibling_higher","H.L. Clark, 1928","Animalia","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiacantha","0","0"
"549","Ophiacantha","Ophiacantha","genus",123587,99923,2275033,807854,"Ophiacantha","Ophiacantha","Ophiacantha","Ophiacantha Müller & Troschel, 1842","Echinodermata","accepted",NA,FALSE,"sibling_higher","Müller & Troschel, 1842","Animalia","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiacantha","0","0"
"550","Ophiolycus","Ophiolycus","genus",242138,219858,2276626,3653618,"Ophiolycus","Ophiolycus","Ophiolycus","Ophiolycus Mortensen, 1933","Echinodermata","accepted",NA,FALSE,"sibling_higher","Mortensen, 1933","Animalia","Ophiuroidea","Ophioscolecida","Ophioscolecidae","Ophiolycus","0","0"
"551","Ophiomitrella conferta","Ophiomitrella conferta",NA,NA,NA,NA,3655252,NA,"Ophiomitrella conferta",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"552","Ophionereis terba","Ophionereis terba",NA,NA,NA,NA,758349,NA,"Ophionereis terba",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"553","Ophiopleura inermis","Ophiopleura inermis","species",183315,220327,2277130,3654747,"Ophiopleura inermis","Ophiopleura inermis","Ophiopleura inermis","Ophiopleura inermis (Lyman, 1878)","Echinodermata","accepted",NA,FALSE,"","(Lyman, 1878)","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Ophiopleura","0","0"
